Date,Open,High,Low,Close,12-day ema,26-day ema,MACD,Volume
06-01-26,14280,14360,14100,14340,13892.97061,986.8777627,12906.09285,18556250
06-01-27,14400,14480,14260,14400,13970.97513,990.7529926,12980.22214,15678300
06-01-31,14460,14820,14380,14800,14098.51742,1020.084528,13078.43289,22323350
06-02-01,14700,14860,14460,14580,14172.59166,1001.531959,13171.0597,22008350
06-02-02,14760,14780,14400,14500,14222.96218,997.0331541,13225.92902,19091550
06-02-03,14360,14360,14040,14080,14200.96799,966.268105,13234.69989,22207700
06-02-06,14000,14120,13860,14120,14188.51138,971.5976102,13216.91377,21292250
06-02-07,14180,14600,14120,14120,14177.97117,971.1876482,13206.78352,16585550
06-02-08,14000,14180,13700,13820,14122.89868,948.9969615,13173.90172,19114600
06-02-09,13920,13940,13740,13860,14082.45273,953.6669004,13128.78583,18383250
06-02-10,13840,13920,13580,13740,14029.76769,944.4187854,13085.34891,21849750
06-02-13,13720,13740,13360,13500,13948.26497,927.3524011,13020.91257,24189900
06-02-14,13400,13540,13260,13460,13873.14728,925.702237,12947.44505,25982850
06-02-15,13560,13560,13080,13080,13751.12463,897.6810245,12853.4436,33419850
06-02-16,13020,13140,12920,13140,13657.10545,904.2809468,12752.82451,24749200
06-02-17,13220,13480,13200,13460,13626.78154,927.4769642,12699.30457,21790650
06-02-20,13360,13680,13340,13660,13631.89207,940.50747,12691.3846,16332050
06-02-21,13640,13660,13400,13460,13605.44714,924.6903086,12680.75683,17356300
06-02-22,13380,13580,13260,13400,13573.83988,921.4625689,12652.37731,24953700
06-02-23,13420,13680,13420,13620,13580.94144,938.0071528,12642.93429,16389950
06-02-24,13560,13640,13500,13540,13574.64276,930.8085666,12643.83419,14116450
06-02-27,13560,13820,13540,13820,13612.39003,952.1030447,12660.28698,11793500
06-02-28,13880,13960,13660,13740,13632.02233,944.539082,12687.48325,12647050
06-03-02,13920,14000,13680,13860,13667.09582,954.0098142,12713.086,15105700
06-03-03,13640,13680,13000,13080,13576.77338,895.5035186,12681.26986,37932400
06-03-06,13120,13160,12980,13160,13512.6544,905.9299288,12606.72447,22717900
06-03-07,13000,13040,12540,12600,13372.24603,863.6464157,12508.59962,39482000
06-03-08,12300,12520,12160,12460,13231.90049,856.5286233,12375.37187,49381050
06-03-09,12320,12580,12220,12360,13097.76195,849.6687384,12248.09321,38599000
06-03-10,12280,12640,12280,12440,12996.56781,856.1223478,12140.44546,28422100
06-03-13,12580,12640,12480,12640,12941.71122,870.4407311,12071.27049,19012200
06-03-14,12560,12640,12380,12480,12870.67872,857.4874651,12013.19126,17767050
06-03-15,12580,12740,12560,12600,12829.03584,867.3727591,11961.66308,19438500
06-03-16,12740,12820,12620,12640,12799.95341,869.5753148,11930.37809,14018000
06-03-17,12580,12800,12440,12740,12790.72981,876.8132949,11913.91651,13567500
06-03-20,12780,12800,12560,12780,12789.07907,879.2194901,11909.85958,9950600
06-03-21,12760,12800,12600,12680,12772.29767,871.6269908,11900.67068,11453100
06-03-22,12500,12540,12180,12280,12696.55957,842.5813996,11853.97817,30051700
06-03-23,12280,12380,12080,12160,12614.01194,835.9267869,11778.08516,25534150
06-03-24,12160,12240,12100,12180,12547.24087,837.9201617,11709.32071,17171750
06-03-27,12100,12580,12100,12500,12539.97305,861.4705289,11678.50252,19508950
06-03-28,12320,12600,12320,12560,12543.05412,864.1034066,11678.95071,15167900
06-03-29,12420,12520,12300,12520,12539.50733,860.9379146,11678.56942,15189400
06-03-30,12640,12680,12360,12460,12527.27543,856.7369695,11670.53846,14663350
06-03-31,12400,12600,12360,12600,12538.46383,867.4304895,11671.03334,20635450
06-04-03,12720,12960,12640,12880,12591.00785,887.3486518,11703.6592,20549650
06-04-04,12920,13120,12860,13060,12663.16049,899.1498188,11764.01067,19369350
06-04-05,13100,13220,12900,12980,12711.90503,892.3161108,11819.58892,12634700
06-04-06,13180,13320,13060,13160,12780.84272,906.175114,11874.66761,22420200
06-04-07,13160,13200,12960,13080,12826.86692,899.1831109,11927.68381,17596300
06-04-10,12900,12980,12740,12840,12828.88739,881.9431795,11946.94421,20369150
06-04-11,12740,12800,12520,12700,12809.05856,872.8989577,11936.1596,15767900
06-04-12,12640,12660,12520,12600,12776.89571,866.1872597,11910.70845,12271800
06-04-13,12520,12760,12500,12740,12771.21944,877.0739145,11894.14553,21813050
06-04-14,12760,13280,12700,13120,12824.87799,904.3846277,11920.49336,32653200
06-04-17,13200,13220,12900,12980,12848.74292,891.9134332,11956.82948,13798350
06-04-18,12960,13200,12880,13160,12896.62862,906.2060892,11990.42253,20338250
06-04-19,13460,13500,13260,13300,12958.68576,915.4770245,12043.20873,21183350
06-04-20,13300,13440,13220,13260,13005.04179,911.8009126,12093.24088,17605300
06-04-21,13400,13940,13340,13800,13127.34306,952.0836905,12175.25937,40474150
06-04-24,13800,13800,13400,13460,13178.52105,923.7998301,12254.72122,31490750
06-04-25,13160,13440,13060,13200,13181.8255,906.7162524,12275.10925,28671400
06-04-26,13200,13360,13080,13360,13209.23696,919.8822256,12289.35474,22000500
06-04-27,13360,13400,13160,13280,13220.12358,912.9435325,12307.18005,19383250
06-04-28,13240,13240,12860,12880,13167.79688,883.8476485,12283.94923,27901900
06-05-02,12880,13020,12640,12980,13138.90505,893.4932008,12245.41185,27714750
06-05-03,12980,13120,12780,12780,13083.68889,877.9364204,12205.75247,21147150
06-05-04,12780,12940,12700,12920,13058.50598,889.5034662,12169.00252,17803750
06-05-08,13100,13240,13020,13100,13064.88968,901.9470268,12162.94265,17595050
06-05-09,13160,13360,13140,13220,13088.7528,909.8787187,12178.87409,18637850
06-05-10,13220,13300,13040,13100,13090.48314,900.3796997,12190.10344,17858600
06-05-11,13140,13260,13060,13260,13116.56266,912.9622453,12203.60041,18471150
06-05-12,13200,13200,12820,13080,13110.93763,898.6610239,12212.27661,24975900
06-05-15,12920,13000,12780,13000,13093.87031,893.8351919,12200.03511,28216750
06-05-16,12960,13000,12740,12820,13051.73641,880.8730764,12170.86334,22209700
06-05-17,12840,13200,12840,13100,13059.16158,902.610903,12156.55068,22440100
06-05-18,12760,12880,12660,12820,13022.36749,880.1980217,12142.16947,22060000
06-05-19,12840,12880,12620,12760,12982.00326,877.4776451,12104.52562,20910000
06-05-22,12840,12880,12620,12760,12947.84891,877.6869048,12070.16201,22223550
06-05-23,12300,12660,12220,12600,12894.3337,865.818956,12028.51474,29837200
06-05-24,12600,12680,12300,12600,12849.05159,866.7318752,11982.31971,27036100
06-05-25,12580,12620,12300,12300,12764.58211,844.4394284,11920.14269,24470000
06-05-26,12520,12640,12340,12420,12711.56948,855.0431209,11856.52636,23180950
06-05-29,12440,12540,12400,12440,12669.78956,855.7089337,11814.08063,14920000
06-05-30,12440,12480,12240,12260,12606.74501,842.324384,11764.42063,20915300
06-05-31,12440,12540,12400,12440,12581.09193,856.6872981,11724.40464,15162550
06-06-01,12140,12320,12020,12120,12510.15471,831.8787548,11678.27596,29650600
06-06-02,12220,12360,12120,12280,12474.7463,845.6389562,11629.10734,19403200
06-06-05,12360,12380,12200,12260,12441.7084,843.0989977,11598.60941,15993450
06-06-07,11920,12100,11920,12000,12373.75327,824.0351198,11549.71815,30545950
06-06-08,11980,11980,11500,11540,12245.48353,791.4274979,11454.05603,41207100
06-06-09,11560,11660,11460,11500,12130.79376,790.9728136,11339.82094,30558000
06-06-12,11520,11520,11260,11480,12030.67164,789.5263078,11241.14533,21498400
06-06-13,11200,11220,10960,10980,11869.02985,752.6005404,11116.42931,41305250
06-06-14,10880,11220,10820,11060,11744.56372,761.36691,10983.19681,32644700
06-06-15,11280,11280,11060,11100,11645.40007,763.6555368,10881.74453,18344000
06-06-16,11520,11540,11300,11420,11610.72314,787.1831923,10823.53994,28129000
06-06-19,11420,11520,11220,11300,11562.91958,776.4844838,10786.43509,20069800
06-06-20,11260,11320,11040,11120,11494.7781,763.974128,10730.80398,19583950
06-06-21,11120,11280,11100,11140,11440.19686,766.4179446,10673.77891,13499300
06-06-22,11300,11440,11200,11320,11421.70503,779.563292,10642.14174,22982200
06-06-23,11300,11420,11220,11360,11412.21195,781.5150744,10630.69688,14896500
06-06-26,11400,11700,11400,11640,11447.25627,802.105678,10645.15059,22351250
06-06-27,11700,11800,11660,11660,11479.98607,802.0032669,10677.9828,15767750
06-06-28,11500,11600,11420,11600,11498.44975,797.5667003,10700.88305,18377100
06-06-29,11700,11840,11680,11800,11544.8421,812.7227894,10732.11931,15998850
06-06-30,12140,12180,12040,12060,11624.09716,830.8161957,10793.28096,29176450
06-07-03,12140,12220,12080,12100,11697.31298,832.3873582,10864.92562,12593400
06-07-04,12220,12240,12020,12020,11746.95714,826.3405736,10920.61656,9270000
06-07-05,11700,12100,11700,12060,11795.11758,829.7686738,10965.3489,13375000
06-07-06,11860,12000,11800,11960,11820.4841,822.0975664,10998.38654,17500000
06-07-07,12020,12120,12000,12020,11851.17886,827.132096,11024.04676,14365000
06-07-10,11880,12140,11780,12120,11892.53596,834.1522319,11058.38372,17315000
06-07-11,11880,12240,11880,12160,11933.68427,836.5751844,11097.10909,16385000
06-07-12,12120,12240,11980,12160,11968.50208,836.3888035,11132.11327,23300000
06-07-13,12000,12180,11900,12000,11973.34791,824.5512886,11148.79662,22835000
06-07-14,11740,11820,11640,11680,11928.21746,801.758163,11126.4593,24250000
06-07-18,11520,11680,11520,11640,11883.87631,800.5485174,11083.3278,14245000
06-07-19,11600,11760,11600,11600,11840.20304,797.6786041,11042.52443,11125000
06-07-20,11880,11960,11800,11960,11858.63334,824.5660333,11034.0673,21960000
06-07-21,11820,11940,11800,11880,11861.92052,816.5718436,11045.34867,8896300
06-07-24,11740,11880,11660,11800,11852.39428,811.2608553,11041.13343,14934950
06-07-25,11920,12040,11880,11960,11868.94901,823.5212447,11045.42776,15877650
06-07-26,11960,12080,11920,11980,11886.03378,824.0596194,11061.97416,7650000
06-07-27,11980,12100,11880,12080,11915.87473,831.4256133,11084.44912,14995000
06-07-28,12000,12080,11940,12020,11931.89401,826.414554,11105.47945,9564450
06-07-31,12200,12280,12160,12160,11966.98724,837.1703904,11129.81685,23415250
06-08-01,12180,12300,12100,12100,11987.45074,831.898574,11155.55216,13372450
06-08-02,12060,12280,12040,12160,12013.99678,836.7485427,11177.24824,10944800
06-08-03,12360,12380,12200,12200,12042.61266,839.3384312,11203.27423,12565450
06-08-04,12240,12340,12240,12300,12082.21071,846.5466164,11235.66409,8121450
06-08-07,12380,12380,12080,12120,12088.02445,832.6588073,11255.36564,15051350
06-08-08,12100,12340,12100,12300,12120.63607,847.0604336,11273.57564,13598300
06-08-09,12300,12460,12180,12320,12151.30744,847.4340977,11303.87335,15112800
06-08-10,12320,12400,12180,12240,12164.95245,841.4794284,11323.47302,15694950
06-08-11,12340,12440,12140,12140,12161.11361,834.5300725,11326.58354,16574950
06-08-14,12200,12220,12000,12100,12151.71152,832.1016753,11319.60984,17105950
06-08-16,12360,12440,12280,12360,12183.7559,851.5477344,11332.20817,19587150
06-08-17,12600,12940,12580,12880,12290.87038,888.5704022,11402.29998,38826150
06-08-18,13000,13300,12940,13120,12418.42878,903.5002825,11514.9285,37509050
06-08-21,13200,13360,13100,13140,12529.43974,903.8333116,11625.60643,17145000
06-08-22,12960,13160,12960,13160,12626.44901,905.2891755,11721.15983,19445000
06-08-23,13080,13160,12880,12920,12671.6107,887.3994082,11784.21129,14711500
06-08-24,12780,12820,12620,12720,12679.05521,873.9607293,11805.09448,17782500
06-08-25,12840,13020,12780,12920,12716.12364,889.8092886,11826.31435,15981600
06-08-28,13000,13040,12860,12860,12738.25846,884.1457242,11854.11274,10722200
06-08-29,13040,13220,13000,13180,12806.2187,908.2850867,11897.93361,15312250
06-08-30,13200,13220,12980,13100,12851.41582,900.5022868,11950.91354,13979500
06-08-31,13080,13240,13000,13000,12874.27493,893.6935563,11980.58137,20178950
06-09-01,13040,13140,12980,13060,12902.84801,898.6617492,12004.18627,8951400
06-09-04,13240,13240,13100,13160,12942.40986,905.686988,12036.72287,8986350
06-09-05,13120,13200,13040,13160,12975.88526,905.146585,12070.73868,7216450
06-09-06,13160,13160,13020,13080,12991.90292,899.2622285,12092.64069,7866200
06-09-07,12920,13020,12860,12980,12990.0717,892.3074639,12097.76423,10126650
06-09-08,12880,13000,12880,12940,12982.36836,889.8794828,12092.48888,7533050
06-09-11,12940,12980,12660,12720,12942.004,873.7699543,12068.23404,18312850
06-09-12,12760,12840,12580,12640,12895.54184,869.0832229,12026.45862,17687250
06-09-13,12800,12900,12740,12840,12886.99694,884.2585555,12002.73839,24360250
06-09-14,12840,13100,12820,13100,12919.76665,902.3504815,12017.41616,31021950
06-09-15,13060,13160,13020,13120,12950.57178,902.4402764,12048.1315,11988600
06-09-18,13140,13580,13140,13460,13028.94535,927.6185542,12101.3268,26352850
06-09-19,13460,13560,13420,13440,13092.18453,924.2002822,12167.98424,12795650
06-09-20,13260,13380,13180,13340,13130.30998,917.0558188,12213.25417,14816350
06-09-21,13480,13540,13280,13300,13156.41614,914.6424299,12241.77371,13060450
06-09-22,13160,13220,13040,13080,13144.65981,898.5317789,12246.12803,11768200
06-09-25,13000,13160,12960,13060,13131.63522,898.2895783,12233.34565,12493150
06-09-26,13080,13160,12920,13020,13114.46057,895.3452461,12219.11533,12855500
06-09-27,13100,13260,13100,13260,13136.85126,913.349511,12223.50174,15073400
06-09-28,13240,13440,13200,13360,13171.18183,919.3719749,12251.80986,17199900
06-09-29,13380,13440,13220,13280,13187.92309,912.9827826,12274.94031,10884050
06-10-02,13180,13380,13180,13300,13205.16569,914.9557404,12290.20995,13336800
06-10-04,13180,13200,12940,12960,13167.44789,889.6187892,12277.8291,19646300
06-10-09,13040,13140,12500,12700,13095.53283,872.3085262,12223.22431,28756900
06-10-10,12840,13000,12800,12840,13056.22009,884.0104553,12172.20963,9863750
06-10-11,12700,12880,12660,12820,13019.87854,881.6288254,12138.24971,10532750
06-10-12,12720,12900,12680,12780,12982.97415,878.8490647,12104.12508,17850550
06-10-13,12900,12960,12840,12880,12967.13197,886.4702999,12080.66167,13492650
06-10-16,13040,13160,12920,13000,12972.18859,894.7729399,12077.41565,16781050
06-10-17,13000,13020,12840,12940,12967.2365,889.6898308,12077.54667,9174650
06-10-18,12820,12880,12720,12840,12947.66165,882.6734318,12064.98822,16155300
06-10-19,12900,12960,12640,12720,12912.63678,874.3242659,12038.31252,16716600
06-10-20,12700,12760,12580,12640,12870.69266,869.0405835,12001.65208,23209700
06-10-23,12620,12620,12400,12500,12813.66302,859.0766503,11954.58637,21650650
06-10-24,12600,12660,12460,12540,12771.56102,862.8060696,11908.75495,18173600
06-10-25,12480,12620,12420,12500,12729.7824,859.5562283,11870.22617,17740950
06-10-26,12540,12680,12500,12580,12706.73895,865.732142,11841.00681,16658100
06-10-27,12580,12580,12320,12400,12659.54835,851.9237384,11807.62461,22082550
06-10-30,12340,12380,12140,12180,12585.77168,836.689627,11749.08205,20122000
06-10-31,12140,12320,12060,12220,12529.49911,840.8244446,11688.67467,24140400
06-11-01,12360,12400,12260,12300,12494.19156,846.4323077,11647.75925,13952400
06-11-02,12280,12380,12220,12280,12461.23901,844.5194521,11616.71956,13024450
06-11-03,12340,12400,12180,12220,12424.12532,840.2221504,11583.90316,14012550
06-11-06,12180,12200,11980,12100,12374.25988,831.6638232,11542.59606,17439800
06-11-07,12300,12300,12100,12180,12344.37375,838.248082,11506.12566,17791800
06-11-08,12300,12420,12300,12300,12337.54702,846.6304894,11490.91653,13618400
06-11-09,12400,12620,12360,12620,12381.00132,869.6893926,11511.31193,28261650
06-11-10,12560,12640,12520,12580,12411.6165,864.9526678,11546.66383,13480750
06-11-13,12720,12800,12660,12800,12471.36781,881.6133275,11589.75448,16464950
06-11-14,12960,13000,12880,12940,12543.46507,890.7021087,11652.76296,18685300
06-11-15,13100,13240,13060,13240,12650.62429,912.2251939,11738.3991,29861150
06-11-16,13520,13520,13140,13140,12725.91286,903.1621646,11822.7507,19037300
06-11-17,13160,13160,13060,13140,12789.61857,903.8593207,11885.75925,9296700
06-11-20,13120,13120,12940,13040,12828.13879,896.3982859,11931.74051,14429300
06-11-21,13060,13120,12960,13000,12854.57898,894.0092487,11960.56973,10533050
06-11-22,12940,13200,12940,13200,12907.72067,909.0078356,11998.71284,12154500
06-11-23,13260,13300,13020,13080,12934.22519,898.9652092,12035.25998,12492450
06-11-24,13080,13120,12920,13040,12950.49823,896.774756,12053.72348,9120950
06-11-27,12940,13000,12780,12840,12933.49851,882.1284376,12051.37007,16110750
06-11-28,12620,12740,12600,12660,12891.42181,869.9217441,12021.50007,15936500
06-11-29,12560,12740,12560,12620,12849.66461,867.8977576,11981.76685,16956850
06-11-30,12720,12880,12700,12800,12842.0239,881.3867822,11960.63712,15937700
06-12-01,12800,12900,12780,12800,12835.55869,880.3491649,11955.20952,8220950
06-12-04,12860,12920,12740,12820,12833.16504,881.9104631,11951.25458,9770000
06-12-05,12960,13020,12760,12760,12821.90888,877.3459188,11944.56296,17541350
06-12-06,12760,12800,12580,12700,12803.15367,873.2525931,11929.90108,13141050
06-12-07,12580,12700,12500,12520,12759.59157,860.234131,11899.35744,14568100
06-12-08,12340,12360,12160,12240,12679.6544,840.4948104,11839.15959,25506450
06-12-11,12200,12240,12040,12080,12587.39988,830.1613679,11757.23851,22559950
06-12-12,12120,12200,11980,12000,12497.03067,825.0303221,11672.00034,16336200
06-12-13,12000,12180,12000,12100,12435.94903,832.8324254,11603.1166,17044900
06-12-14,12060,12280,12000,12260,12408.87994,844.0841154,11564.79583,43086900
06-12-15,12280,12300,12140,12180,12373.66765,837.2926749,11536.37497,22955950
06-12-18,12200,12300,12160,12200,12346.94955,839.2965749,11507.65297,20216550
06-12-19,12200,12280,12160,12180,12321.265,837.6609472,11483.60405,14096450
06-12-20,12180,12400,12180,12340,12324.14731,849.6386166,11474.50869,20860850
06-12-21,12380,12400,12260,12340,12326.58618,848.7172574,11477.86893,16119000
06-12-22,12240,12280,12160,12220,12310.18831,839.8992423,11470.28907,17192100
06-12-26,12180,12220,12040,12140,12284.00549,834.6516252,11449.35387,15325400
06-12-27,12220,12280,12080,12280,12283.38926,845.4256585,11437.9636,9427500
06-12-28,12320,12380,12200,12260,12279.79091,843.1154052,11436.67551,10913300
07-01-02,12400,12540,12320,12520,12316.74616,862.5523762,11454.19378,17607300
